"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.715919495E-3,4.300070922E1,-7.878966403E1,1.859926406E2,1.512833660E2,NaN,NaN,3.512066728E-3,3.456144998E1,3.000034871E1,-1.000000000E0
3.676593304E-2,4.300073146E1,-7.878969471E1,1.859829360E2,1.512736136E2,NaN,NaN,1.886563520E-2,7.248198571E1,3.000521003E1,-1.000000000E0
4.421119690E-1,4.300074195E1,-7.878988296E1,1.847961877E2,1.500867990E2,NaN,NaN,2.725661889E-2,3.869491308E1,3.000000000E1,-1.000000000E0
7.515788913E0,4.300073190E1,-7.878978070E1,1.853442137E2,1.506348689E2,NaN,NaN,2.749935874E-2,3.117405169E1,3.000000000E1,-1.000000000E0
1.166215694E1,4.300073314E1,-7.878978316E1,1.853388464E2,1.506294987E2,NaN,NaN,2.749935874E-2,3.561957833E1,3.000035520E1,-1.000000000E0
1.167117298E1,4.300073314E1,-7.878978316E1,1.853388464E2,1.506294987E2,NaN,NaN,2.797935228E-2,3.561960643E1,3.000035520E1,-1.000000000E0
1.319576597E1,4.300073575E1,-7.878978786E1,1.853381979E2,1.506288443E2,NaN,NaN,2.797935228E-2,3.677082057E1,3.000042221E1,-1.000000000E0
1.320057499E1,4.300073575E1,-7.878978786E1,1.853381979E2,1.506288443E2,NaN,NaN,3.028668673E-2,3.677082391E1,3.000042221E1,-1.000000000E0
1.416053295E1,4.300071912E1,-7.878977089E1,1.850216016E2,1.503122823E2,NaN,NaN,3.860756073E-2,3.017361290E1,3.000000000E1,-1.000000000E0
2.064985394E1,4.300071889E1,-7.878966857E1,1.850359943E2,1.503267012E2,NaN,NaN,"",2.749519426E1,3.000000000E1,-1.000000000E0